            0.2500000000,            0.5389684513,            0.5389715785,            0.0074039670,            0.0000000000,            0.0000000000,           72.7949732413
            0.5000000000,            2.1001223441,            2.1001296619,            0.0188946125,            0.0000000000,            0.0000000000,          111.1496547775
            0.7500000000,            3.1287677741,            3.1287792385,            0.0227897103,            0.0000000000,            0.0000000000,          137.2891184521
            1.0000000000,            3.2539233412,            3.2539389520,            0.0249535527,            0.0000000000,            0.0000000000,          130.3998268937
            1.2500000000,            2.9520688019,            2.9520885577,            0.0404383574,            0.0000000000,            0.0000000000,           73.0021877783
            1.5000000000,            2.6502831608,            2.6503070677,            0.0676085256,            0.0000000000,            0.0000000000,           39.2007819136
            1.7500000000,            2.4731805009,            2.4732085774,            0.0959985250,            0.0000000000,            0.0000000000,           25.7629851894
            2.0000000000,            2.3905702801,            2.3906025718,            0.1185487944,            0.0000000000,            0.0000000000,           20.1655578463
            2.2500000000,            2.3528278830,            2.3528644585,            0.1334752079,            0.0000000000,            0.0000000000,           17.6277264936
            2.5000000000,            2.3310891806,            2.3311300987,            0.1417125495,            0.0000000000,            0.0000000000,           16.4497082764
            2.7500000000,            2.3139587671,            2.3140040345,            0.1449141024,            0.0000000000,            0.0000000000,           15.9681079732
            3.0000000000,            2.2982161688,            2.2982657172,            0.1446683015,            0.0000000000,            0.0000000000,           15.8864498583
            3.2500000000,            2.2833690818,            2.2834227736,            0.1423025515,            0.0000000000,            0.0000000000,           16.0462532035
            3.5000000000,            2.2695213943,            2.2695790494,            0.1388491876,            0.0000000000,            0.0000000000,           16.3456415477
            3.7500000000,            2.2567715289,            2.2568329577,            0.1350493066,            0.0000000000,            0.0000000000,           16.7111776771
            4.0000000000,            2.2451236819,            2.2451887145,            0.1313811450,            0.0000000000,            0.0000000000,           17.0891242703
            4.2500000000,            2.2345181912,            2.2345866967,            0.1281095264,            0.0000000000,            0.0000000000,           17.4427832143
            4.5000000000,            2.2248673165,            2.2249392127,            0.1253446274,            0.0000000000,            0.0000000000,           17.7505750210
            4.7500000000,            2.2160765500,            2.2161518037,            0.1230972990,            0.0000000000,            0.0000000000,           18.0032528914
            5.0000000000,            2.2080545521,            2.2081331730,            0.1213231639,            0.0000000000,            0.0000000000,           18.2004252210
            6.0000000000,            2.1820877341,            2.1821804033,            0.1175548022,            0.0000000000,            0.0000000000,           18.5630902571
            7.0000000000,            2.1630609711,            2.1631685733,            0.1163780931,            0.0000000000,            0.0000000000,           18.5874206748
            8.0000000000,            2.1484307757,            2.1485531785,            0.1158779027,            0.0000000000,            0.0000000000,           18.5415262861
            9.0000000000,            2.1367173749,            2.1368536546,            0.1154622842,            0.0000000000,            0.0000000000,           18.5069407704
           10.0000000000,            2.1270546969,            2.1272038412,            0.1150695802,            0.0000000000,            0.0000000000,           18.4862396935
           11.0000000000,            2.1189115516,            2.1190728641,            0.1147753931,            0.0000000000,            0.0000000000,           18.4627802819
           12.0000000000,            2.1119398914,            2.1121130507,            0.1146343272,            0.0000000000,            0.0000000000,           18.4247869067
           13.0000000000,            2.1058966783,            2.1060816358,            0.1146462431,            0.0000000000,            0.0000000000,           18.3702629843
           14.0000000000,            2.1006036481,            2.1008005048,            0.1147734798,            0.0000000000,            0.0000000000,           18.3038843797
           15.0000000000,            2.0959256144,            2.0961345328,            0.1149669843,            0.0000000000,            0.0000000000,           18.2324912299
           16.0000000000,            2.0917577971,            2.0919789546,            0.1151846910,            0.0000000000,            0.0000000000,           18.1619530940
           17.0000000000,            2.0880177357,            2.0882513054,            0.1153996436,            0.0000000000,            0.0000000000,           18.0958210935
           18.0000000000,            2.0846397379,            2.0848858834,            0.1156006717,            0.0000000000,            0.0000000000,           18.0352402127
           19.0000000000,            2.0815708927,            2.0818297661,            0.1157891831,            0.0000000000,            0.0000000000,           17.9794840037
           20.0000000000,            2.0787681382,            2.0790398775,            0.1159747345,            0.0000000000,            0.0000000000,           17.9266621042
           25.0000000000,            2.0676945898,            2.0680319287,            0.1173261852,            0.0000000000,            0.0000000000,           17.6263459393
           30.0000000000,            2.0598234801,            2.0602260474,            0.1201186451,            0.0000000000,            0.0000000000,           17.1515924543
           35.0000000000,            2.0538673895,            2.0543329198,            0.1243652547,            0.0000000000,            0.0000000000,           16.5185439034
