            0.2500000000,            0.0000000000,            0.0000000043,            0.0000000000,            0.0000000000,            0.0000000000,17252636427537337724531323987032334955013849188400683219984045569399202698985508187956473849104246666527366337769559667643887081970866616443466776141805346116691551579600336531566289919284563400141888815104.0000000000
            0.5000000000,            0.0000000000,            0.0000000053,            0.0000000000,            0.0000000000,            0.0000000000,17417150449976830191667746622679470309376.0000000000
            0.7500000000,            0.0000000000,            0.0000000093,            0.0000000000,            0.0000000000,            0.0000000000,607182794101459502712292254202986496.0000000000
            1.0000000000,            0.0000000000,            0.0000000153,            0.0000000000,            0.0000000000,            0.0000000000,311722275369036141298138593886208.0000000000
            1.2500000000,            0.0000000000,            0.0000000189,            0.0000000000,            0.0000000000,            0.0000000000,753752460018884599585454424064.0000000000
            1.5000000000,            0.0000000000,            0.0000000211,            0.0000000000,            0.0000000000,            0.0000000000,2001997813590455402627072.0000000000
            1.7500000000,            0.0000000000,            0.0000000224,            0.0000000000,            0.0000000000,            0.0000000000,      7337596.0339007685
            2.0000000000,            0.0000000000,            0.0000000252,            0.0000000000,            0.0000000000,            0.0000000000,      2394122.9712601327
            2.2500000000,            0.0000000000,            0.0000000313,            0.0000000000,            0.0000000000,            0.0000000000,      1169929.1060712971
            2.5000000000,            0.0000000000,            0.0000000336,            0.0000000000,            0.0000000000,            0.0000000000,      1021528.8393041934
            2.7500000000,            0.0000000000,            0.0000000363,            0.0000000000,            0.0000000000,            0.0000000000,       907379.4377348162
            3.0000000000,            0.0000000000,            0.0000000393,            0.0000000000,            0.0000000000,            0.0000000000,       818978.7002809676
            3.2500000000,            0.0000000000,            0.0000000426,            0.0000000000,            0.0000000000,            0.0000000000,       750071.1084960190
            3.5000000000,            0.0000000000,            0.0000000461,            0.0000000000,            0.0000000000,            0.0000000000,       696020.5783686560
            3.7500000000,            0.0000000000,            0.0000000500,            0.0000000000,            0.0000000000,            0.0000000000,       653367.0951495416
            4.0000000000,            0.0000000000,            0.0000000539,            0.0000000000,            0.0000000000,            0.0000000000,       619510.8999093515
            4.2500000000,            0.0000000000,            0.0000000580,            0.0000000000,            0.0000000000,            0.0000000000,       592485.8557043927
            4.5000000000,            0.0000000000,            0.0000000620,            0.0000000000,            0.0000000000,            0.0000000000,       570795.6420054606
            4.7500000000,            0.0000000000,            0.0000000660,            0.0000000000,            0.0000000000,            0.0000000000,       553294.5390516991
            5.0000000000,            0.0000000000,            0.0000000699,            0.0000000000,            0.0000000000,            0.0000000000,       539100.0833882542
            6.0000000000,            0.0000000000,            0.0000000881,            0.0000000000,            0.0000000000,            0.0000000000,       493981.4836904781
            7.0000000000,            0.0000000000,            0.0000000982,            0.0000000000,            0.0000000000,            0.0000000000,       477315.8400667371
            8.0000000000,            0.0000000000,            0.0000001120,            0.0000000000,            0.0000000000,            0.0000000000,       289972.9396388492
            9.0000000000,            0.0000000000,            0.0000001257,            0.0000000000,            0.0000000000,            0.0000000000,       163654.2683159434
           10.0000000000,            0.0000000000,            0.0000001400,            0.0000000000,            0.0000000000,            0.0000000000,       119985.8427284626
           11.0000000000,            0.0000000000,            0.0000001541,            0.0000000000,            0.0000000000,            0.0000000000,        98724.8914802185
           12.0000000000,            0.0000000000,            0.0000001682,            0.0000000000,            0.0000000000,            0.0000000000,        86008.1122756930
           13.0000000000,            0.0000000000,            0.0000001823,            0.0000000000,            0.0000000000,            0.0000000000,        77521.1870785120
           14.0000000000,            0.0000000000,            0.0000001983,            0.0000000000,            0.0000000000,            0.0000000000,        70846.6131063119
           15.0000000000,            0.0000000000,            0.0000002101,            0.0000000000,            0.0000000000,            0.0000000029,        67126.1741426262
           16.0000000000,            0.0000000000,            0.0000002206,            0.0000000000,            0.0000000000,            0.0004927053,         9850.2892329144
           17.0000000000,            0.0000000000,            0.0000002373,            0.0000000001,            0.0000000000,            0.0005448478,         3854.2860386265
           18.0000000000,            0.0000000001,            0.0000002455,            0.0000000001,            0.0000000000,            0.0005519504,         3037.7165598279
           19.0000000000,            0.0000000001,            0.0000002559,            0.0000000001,            0.0000000000,            0.0005572144,         2432.5674315828
           20.0000000000,            0.0000000001,            0.0000002688,            0.0000000001,            0.0000000000,            0.0005611296,         1982.5213547811
           25.0000000000,            0.0000000002,            0.0000003418,            0.0000000003,            0.0000000000,            0.0005686956,         1112.9259651776
           30.0000000000,            0.0000000003,            0.0000004072,            0.0000000005,            0.0000000000,            0.0005706936,          883.3442191215
           35.0000000000,            0.0000000004,            0.0000004875,            0.0000000006,            0.0000000000,            0.0005718524,          750.2534754147
           40.0000000000,            0.0000000005,            0.0000005615,            0.0000000008,            0.0000000000,            0.0005724507,          681.5923032624
           45.0000000000,            0.0000000007,            0.0000006338,            0.0000000010,            0.0000000000,            0.0005728336,          637.7312329239
           50.0000000000,            0.0000000008,            0.0000007033,            0.0000000012,            0.0000000000,            0.0005730965,          607.7009969951
           55.0000000000,            0.0000000009,            0.0000007784,            0.0000000013,            0.0000000000,            0.0005733099,          583.5096140627
           60.0000000000,            0.0000000010,            0.0000008519,            0.0000000015,            0.0000000000,            0.0005734738,          565.2799842778
           65.0000000000,            0.0000000011,            0.0000009138,            0.0000000017,            0.0000000000,            0.0005735910,          552.8594956863
           70.0000000000,            0.0000000012,            0.0000009833,            0.0000000018,            0.0000000000,            0.0005737242,          541.1158341016
           75.0000000000,            0.0000000013,            0.0000010519,            0.0000000020,            0.0000000000,            0.0005743133,          528.0777870969
           80.0000000000,            0.0000000024,            0.0000011216,            0.0000000036,            0.0000000000,            0.0006045443,          311.4622449911
           85.0000000000,            0.0000000037,            0.0000011915,            0.0000000056,            0.0000000000,            0.0006185562,          212.0976850409
           90.0000000000,            0.0000000052,            0.0000012631,            0.0000000078,            0.0000000000,            0.0006255735,          162.6120854033
           95.0000000000,            0.0000000067,            0.0000013357,            0.0000000100,            0.0000000000,            0.0006298000,          133.0416089030
          100.0000000000,            0.0000000083,            0.0000014076,            0.0000000124,            0.0000000000,            0.0006326268,          113.4609579779
          110.0000000000,            0.0000000117,            0.0000015514,            0.0000000176,            0.0000000000,            0.0006363270,           88.2616261024
          120.0000000000,            0.0000000157,            0.0000016959,            0.0000000236,            0.0000000000,            0.0006387849,           71.9081973335
          130.0000000000,            0.0000000205,            0.0000018404,            0.0000000308,            0.0000000000,            0.0006406270,           59.7801981271
          140.0000000000,            0.0000000266,            0.0000019868,            0.0000000398,            0.0000000000,            0.0006420966,           49.9076033172
          150.0000000000,            0.0000000342,            0.0000021339,            0.0000000512,            0.0000000000,            0.0006432392,           41.6791016716
          160.0000000000,            0.0000000439,            0.0000022838,            0.0000000657,            0.0000000000,            0.0006440778,           34.7545314845
          170.0000000000,            0.0000000559,            0.0000024358,            0.0000000838,            0.0000000001,            0.0006446289,           29.0808008126
          180.0000000000,            0.0000000706,            0.0000025904,            0.0000001057,            0.0000000001,            0.0006449521,           24.5012685393
          190.0000000000,            0.0000000880,            0.0000027473,            0.0000001318,            0.0000000001,            0.0006451217,           20.8401551243
          200.0000000000,            0.0000001086,            0.0000029081,            0.0000001627,            0.0000000001,            0.0006452084,           17.8779306229
          210.0000000000,            0.0000001326,            0.0000030727,            0.0000001986,            0.0000000001,            0.0006452670,           15.4713258548
          220.0000000000,            0.0000001601,            0.0000032398,            0.0000002397,            0.0000000002,            0.0006453380,           13.5139783137
          230.0000000000,            0.0000001917,            0.0000034118,            0.0000002870,            0.0000000002,            0.0006454517,           11.8859866296
          240.0000000000,            0.0000002277,            0.0000035884,            0.0000003409,            0.0000000002,            0.0006456290,           10.5258467864
