            0.2500000000,            2.0719328107,            2.0719328315,            0.1855614231,            0.0123449703,            0.0665276761,           11.1657520023
            0.5000000000,            2.5291574579,            2.5291574921,            0.3173768055,            0.0489010599,            0.1540788712,            7.9689424304
            0.7500000000,            2.4464083329,            2.4464083775,            0.4073840135,            0.1010202995,            0.2479731559,            6.0051653874
            1.0000000000,            2.2341562155,            2.2341562587,            0.4143334409,            0.1298200513,            0.3133226492,            5.3921697798
            1.2500000000,            2.1166711562,            2.1166711957,            0.4077888342,            0.1415814856,            0.3471931395,            5.1906060640
            1.5000000000,            2.0812720371,            2.0812720724,            0.4052085775,            0.1463665607,            0.3612128884,            5.1362981638
            1.7500000000,            2.0762615462,            2.0762615774,            0.4040495100,            0.1480984800,            0.3665354774,            5.1386315937
            2.0000000000,            2.0769734157,            2.0769734435,            0.4021624338,            0.1481880055,            0.3684779906,            5.1645138111
            2.2500000000,            2.0767138138,            2.0767138392,            0.3993484228,            0.1473737041,            0.3690353978,            5.2002555174
            2.5000000000,            2.0747653314,            2.0747653551,            0.3960448819,            0.1461347320,            0.3689852809,            5.2387127059
            2.7500000000,            2.0717916447,            2.0717916673,            0.3926693179,            0.1447642514,            0.3686670815,            5.2761740552
            3.0000000000,            2.0684649432,            2.0684649651,            0.3894427559,            0.1434086098,            0.3682405378,            5.3113453364
            3.2500000000,            2.0651830708,            2.0651830922,            0.3864204887,            0.1421180077,            0.3677807255,            5.3443933555
            3.5000000000,            2.0621170744,            2.0621170956,            0.3835854395,            0.1408993878,            0.3673220443,            5.3759003419
            3.7500000000,            2.0592995876,            2.0592996085,            0.3809055091,            0.1397464063,            0.3668794570,            5.4063266598
            4.0000000000,            2.0567088400,            2.0567088607,            0.3783704961,            0.1386581643,            0.3664613539,            5.4357009389
            4.2500000000,            2.0543093778,            2.0543093984,            0.3759940054,            0.1376418338,            0.3660745434,            5.4636759337
            4.5000000000,            2.0520693163,            2.0520693368,            0.3738041002,            0.1367097554,            0.3657256711,            5.4896918879
            4.7500000000,            2.0499655463,            2.0499655665,            0.3718331306,            0.1358756896,            0.3654211484,            5.5131331713
            5.0000000000,            2.0479853034,            2.0479853235,            0.3701119024,            0.1351525719,            0.3651667808,            5.5334219473
            6.0000000000,            2.0411713953,            2.0411714137,            0.3660109225,            0.1334835067,            0.3646981511,            5.5768046471
            7.0000000000,            2.0359413552,            2.0359413710,            0.3661344502,            0.1336311748,            0.3649784244,            5.5606386388
            8.0000000000,            2.0319560017,            2.0319560144,            0.3695339512,            0.1351001992,            0.3655961754,            5.4986991264
            9.0000000000,            2.0288435334,            2.0288435431,            0.3753982421,            0.1374538669,            0.3661547965,            5.4045099726
           10.0000000000,            2.0263154361,            2.0263154432,            0.3831146120,            0.1403889428,            0.3664411076,            5.2890581031
           11.0000000000,            2.0241836995,            2.0241837046,            0.3919787394,            0.1436282252,            0.3664184068,            5.1640140168
           12.0000000000,            2.0223386878,            2.0223386915,            0.4011402746,            0.1468813413,            0.3661595472,            5.0414750635
           13.0000000000,            2.0207169491,            2.0207169517,            0.4098132460,            0.1499011593,            0.3657791952,            4.9308239098
           14.0000000000,            2.0192743537,            2.0192743555,            0.4174997951,            0.1525477693,            0.3653840579,            4.8365876569
           15.0000000000,            2.0179856848,            2.0179856861,            0.4239634904,            0.1547693175,            0.3650534092,            4.7598100589
           16.0000000000,            2.0168338250,            2.0168338259,            0.4291863249,            0.1565812115,            0.3648327135,            4.6992033737
           17.0000000000,            2.0157939487,            2.0157939494,            0.4333232248,            0.1580483683,            0.3647355121,            4.6519407080
           18.0000000000,            2.0148526457,            2.0148526462,            0.4365259966,            0.1592254580,            0.3647559579,            4.6156532762
           19.0000000000,            2.0139985532,            2.0139985535,            0.4389443183,            0.1601594636,            0.3648742151,            4.5882779874
           20.0000000000,            2.0132190110,            2.0132190112,            0.4407124405,            0.1608885145,            0.3650646083,            4.5681011613
           25.0000000000,            2.0101870213,            2.0101870214,            0.4426672272,            0.1621280496,            0.3662526602,            4.5410793885
           30.0000000000,            2.0081609100,            2.0081609101,            0.4381729516,            0.1606223946,            0.3665730484,            4.5830325737
           35.0000000000,            2.0067033365,            2.0067033365,            0.4323006709,            0.1581075953,            0.3657352532,            4.6419158509
           40.0000000000,            2.0055352540,            2.0055352540,            0.4276461135,            0.1557827735,            0.3642796428,            4.6897076593
           45.0000000000,            2.0045287774,            2.0045287774,            0.4247876702,            0.1541122601,            0.3627983365,            4.7188958580
           50.0000000000,            2.0036431767,            2.0036431767,            0.4235110249,            0.1531641826,            0.3616533540,            4.7310295574
           55.0000000000,            2.0028678253,            2.0028678253,            0.4234804253,            0.1528723871,            0.3609904448,            4.7295405065
           60.0000000000,            2.0021965503,            2.0021965503,            0.4243768201,            0.1531224921,            0.3608172851,            4.7179686905
           65.0000000000,            2.0016213719,            2.0016213719,            0.4258802059,            0.1537688754,            0.3610613344,            4.6999633795
           70.0000000000,            2.0011333145,            2.0011333145,            0.4276704370,            0.1546489514,            0.3616077661,            4.6791481040
           75.0000000000,            2.0007226663,            2.0007226663,            0.4294614358,            0.1556061459,            0.3623285653,            4.6586782880
           80.0000000000,            2.0003799669,            2.0003799669,            0.4310311651,            0.1565089374,            0.3631035295,            4.6409172439
           85.0000000000,            2.0000960141,            2.0000960141,            0.4322362171,            0.1572619217,            0.3638332827,            4.6273216708
           90.0000000000,            1.9998619067,            1.9998619067,            0.4330103515,            0.1578085702,            0.3644452601,            4.6185083099
           95.0000000000,            1.9996691706,            1.9996691706,            0.4333532524,            0.1581282343,            0.3648945367,            4.6144090519
