           10.0000000000,            2.0000000000,            1.3394227170,            1.0294304663,            0.5712019400,            1.4090461000,            0.0000000000,            0.0000000000,            0.0000000431,            0.0000000000
           10.0000000000,           10.0000000000,            6.6971135376,            5.1471523433,           71.4002430000,           35.2261520000,            0.0000000000,            0.0000000000,            0.0000053823,            0.0000000000
           10.0000000000,           50.0000000000,           33.4855678780,           25.7357617404,         8925.0304000000,          880.6538100000,            0.0000000218,            0.0000000146,            0.0006727988,            0.0000000000
           10.0000000000,          100.0000000000,           66.9711353758,           51.4715234328,        71400.2430000000,         3522.6152000000,            0.0000013983,            0.0000009328,            0.0053832824,            0.0000000008
           10.0000000000,          500.0000000000,          334.8556787802,          257.3576174041,      8925030.4000000004,        88065.3810000000,            0.0218214444,            0.0145671282,            0.6873308010,            0.0000140646
           10.0000000000,         1000.0000000000,          669.7113537581,          514.7152343277,     71400243.0000000000,       352261.5200000000,            1.3926579254,            0.9315567236,            6.3199890987,            0.0009036122
           10.0000000000,         1500.0000000000,         1004.5670369744,          772.0728513581,    240975820.0000000000,       792588.4300000001,           15.8029180535,           10.6063746458,           28.8480693522,            0.0108609505
           10.0000000000,         2000.0000000000,         1339.4227170221,         1029.4304662524,    571201940.0000000000,      1409046.1000000001,           88.3107271129,           59.5495265530,          102.9667285539,            0.0627920179
           10.0000000000,         2500.0000000000,         1674.2783843953,         1286.7880870207,   1115628800.0000000000,      2201634.5000000000,          334.5877953176,          226.9772623832,          312.2537701275,            0.2420592135
           10.0000000000,         3000.0000000000,         2009.1340676116,         1544.1457133959,   1927806600.0000000000,      3170353.7000000002,          989.4562694194,          676.1781836753,          824.2618436398,            0.7346317018
           10.0000000000,         3500.0000000000,         2343.9897598811,         1801.5033164935,   3061285400.0000000000,      4315203.7000000002,         2468.0044950679,         1701.2951016907,         1937.9672162059,            1.9079155550
           10.0000000000,         4000.0000000000,         2678.8454340442,         2058.8609295012,   4569615500.0000000000,      5636184.4000000004,         5431.4771898973,         3781.8192635098,         4137.7601950414,            4.4434371743
           10.0000000000,         4500.0000000000,         3013.7010961363,         2316.2185493276,   6506347100.0000000000,      7133295.7999999998,        10845.9811529786,         7638.2192995155,         8148.6876439693,            9.3067737377
           10.0000000000,         5000.0000000000,         3348.5567878023,         2573.5761740415,   8925030400.0000000000,      8806538.0999999996,        20070.5627426940,        14315.0894234312,        15021.0857091408,           17.9360583950
           10.0000000000,         5500.0000000000,         3683.4124491263,         2830.9337547141,  11879215000.0000000000,     10655911.0000000000,        34908.9299033247,        25250.4196561228,        26198.6249157822,           32.3710506994
           10.0000000000,         6000.0000000000,         4018.2681669094,         3088.2913733928,  15422452000.0000000000,     12681415.0000000000,        57662.4988890867,        42357.3704463754,        43600.4560734115,           55.9943227962
           10.0000000000,         6500.0000000000,         4353.1237672539,         3345.6490382658,  19608292000.0000000000,     14883049.0000000000,        91216.5505921014,        68140.8138810682,        69738.6055332309,           93.8267121873
           10.0000000000,         7000.0000000000,         4687.9795469219,         3603.0066231790,  24490283000.0000000000,     17260815.0000000000,       138911.2954607716,       105681.1880344324,       107698.6135410900,          151.3299652750
           10.0000000000,         7500.0000000000,         5022.8352165584,         3860.3642354306,  30121977000.0000000000,     19814711.0000000000,       204813.1352714429,       158910.9334739255,       161421.4387864372,          238.5970619345
           10.0000000000,         8000.0000000000,         5357.6907967943,         4117.7218590024,  36556924000.0000000000,     22544737.0000000000,       293385.4447902656,       232475.1990699465,       235558.2561944970,          365.5553303542
           10.0000000000,         8500.0000000000,         5692.5465270740,         4375.0794840569,  43848674000.0000000000,     25450895.0000000000,       409469.2217626204,       331865.4686970367,       335607.4888415451,          541.9202309262
           10.0000000000,         9000.0000000000,         6027.4021711485,         4632.4371045884,  52050777000.0000000000,     28533183.0000000000,       558109.8441347593,       463389.1608492960,       467881.8276619620,          789.3598675028
           10.0000000000,         9500.0000000000,         6362.2578426909,         4889.7947170039,  61216783000.0000000000,     31791602.0000000000,       745159.3823515214,       634773.4802122273,       640119.7733617399,         1126.0550522343
           10.0000000000,        10000.0000000000,         6697.1135375811,         5147.1523432770,  71400243000.0000000000,     35226152.0000000000,       976556.3223998535,       854839.4888729807,       861152.3556697359,         1587.8219868428
