            5.0000000000,            2.0000000000,            1.3394227170,            1.0294304663,            0.5712019400,            1.4090461000,            0.0000000000,            0.0000000000,            0.0000000125,            0.0000000000
            5.0000000000,           10.0000000000,            6.6971135376,            5.1471523433,           71.4002430000,           35.2261520000,            0.0000000000,            0.0000000000,            0.0000015644,            0.0000000000
            5.0000000000,           50.0000000000,           33.4855678780,           25.7357617404,         8925.0304000000,          880.6538100000,            0.0000000014,            0.0000000009,            0.0001955523,            0.0000000000
            5.0000000000,          100.0000000000,           66.9711353758,           51.4715234328,        71400.2430000000,         3522.6152000000,            0.0000000874,            0.0000000583,            0.0015644747,            0.0000000000
            5.0000000000,          500.0000000000,          334.8556787802,          257.3576174041,      8925030.4000000004,        88065.3810000000,            0.0013645726,            0.0009104719,            0.1963326081,            0.0000008722
            5.0000000000,         1000.0000000000,          669.7113537581,          514.7152343277,     71400243.0000000000,       352261.5200000000,            0.0872857720,            0.0582685090,            1.6226371050,            0.0000562583
            5.0000000000,         1500.0000000000,         1004.5670369744,          772.0728513581,    240975820.0000000000,       792588.4300000001,            0.9930560841,            0.6634801491,            5.9457049856,            0.0006402233
            5.0000000000,         2000.0000000000,         1339.4227170221,         1029.4304662524,    571201940.0000000000,      1409046.1000000001,            5.5706313737,            3.7262266750,           16.2558788193,            0.0036144485
            5.0000000000,         2500.0000000000,         1674.2783843953,         1286.7880870207,   1115628800.0000000000,      2201634.5000000000,           21.2123056001,           14.2106262896,           38.7144679361,            0.0141743808
            5.0000000000,         3000.0000000000,         2009.1340676116,         1544.1457133959,   1927806600.0000000000,      3170353.7000000002,           63.2116738806,           42.4254968542,           84.8426723391,            0.0434438032
            5.0000000000,         3500.0000000000,         2343.9897598811,         1801.5033164935,   3061285400.0000000000,      4315203.7000000002,          159.0168839300,          106.9591709096,          174.4507960775,            0.1111249739
            5.0000000000,         4000.0000000000,         2678.8454340442,         2058.8609295012,   4569615500.0000000000,      5636184.4000000004,          353.2429159810,          238.1981112894,          339.1555757824,            0.2511680768
            5.0000000000,         4500.0000000000,         3013.7010961363,         2316.2185493276,   6506347100.0000000000,      7133295.7999999998,          713.9009845956,          482.7649202459,          626.9214356546,            0.5139016238
            5.0000000000,         5000.0000000000,         3348.5567878023,         2573.5761740415,   8925030400.0000000000,      8806538.0999999996,         1338.3513785871,          907.9091833880,         1106.2015798943,            0.9682838389
            5.0000000000,         5500.0000000000,         3683.4124491263,         2830.9337547141,  11879215000.0000000000,     10655911.0000000000,         2360.1294809043,         1606.6889332261,         1871.2511777086,            1.7255850687
            5.0000000000,         6000.0000000000,         4018.2681669094,         3088.2913733928,  15422452000.0000000000,     12681415.0000000000,         3957.8256840748,         2704.7133339389,         3049.0504357024,            2.9385272574
            5.0000000000,         6500.0000000000,         4353.1237672539,         3345.6490382658,  19608292000.0000000000,     14883049.0000000000,         6364.4715003694,         4367.5607198787,         4806.7260960280,            4.8414534703
            5.0000000000,         7000.0000000000,         4687.9795469219,         3603.0066231790,  24490283000.0000000000,     17260815.0000000000,         9872.0226507795,         6805.1831572237,         7355.5140380436,            7.6316658304
            5.0000000000,         7500.0000000000,         5022.8352165584,         3860.3642354306,  30121977000.0000000000,     19814711.0000000000,        14849.2831399781,        10285.7848578028,        10965.3738826716,           11.7566229404
            5.0000000000,         8000.0000000000,         5357.6907967943,         4117.7218590024,  36556924000.0000000000,     22544737.0000000000,        21725.9250385677,        15127.2862821775,        15954.9516317687,           17.7745224222
            5.0000000000,         8500.0000000000,         5692.5465270740,         4375.0794840569,  43848674000.0000000000,     25450895.0000000000,        31029.6023692521,        21724.8509008872,        22721.1116636014,           26.0155289224
            5.0000000000,         9000.0000000000,         6027.4021711485,         4632.4371045884,  52050777000.0000000000,     28533183.0000000000,        43383.9665051474,        30552.9067011282,        31739.8933314099,           37.2271308986
            5.0000000000,         9500.0000000000,         6362.2578426909,         4889.7947170039,  61216783000.0000000000,     31791602.0000000000,        59521.0889636661,        42177.2478911521,        43578.8216738504,           52.1499973064
            5.0000000000,        10000.0000000000,         6697.1135375811,         5147.1523432770,  71400243000.0000000000,     35226152.0000000000,        80282.3554823390,        57260.4322353502,        58902.0785182544,           71.7443269768
