            1.0600000000,            2.0000000000,            1.3394227170,            1.0294304663,            0.5712019400,            1.4090461000,            0.1382860317,            0.8625745171,            0.8625912083,            0.0032173946
            1.0600000000,            3.0000000000,            2.0091340676,            1.5441457134,            1.9278066000,            3.1703537000,            0.2844656453,            4.2702113369,            4.2702730423,            0.0145532653
            1.0600000000,            4.0000000000,            2.6788454340,            2.0588609295,            4.5696155000,            5.6361844000,            0.9563528111,           11.1945149872,           11.1946672346,            0.0584114954
            1.0600000000,            5.0000000000,            3.3485567878,            2.5735761740,            8.9250304000,            8.8065381000,            1.8001073429,           21.0439619319,           21.0442681260,            0.1895483690
            1.0600000000,            6.0000000000,            4.0182681669,            3.0882913734,           15.4224520000,           12.6814150000,            3.3192603761,           32.7984062755,           32.7989441781,            0.3914304516
            1.0600000000,            7.0000000000,            4.6879795469,            3.6030066232,           24.4902830000,           17.2608150000,            4.7571018393,           45.9431337136,           45.9440002175,            0.7692403741
            1.0600000000,            8.0000000000,            5.3576907968,            4.1177218590,           36.5569240000,           22.5447370000,            8.2479037778,           60.1933213225,           60.1946281479,            1.3531761674
            1.0600000000,            9.0000000000,            6.0274021711,            4.6324371046,           52.0507770000,           28.5331830000,           10.9168735028,           75.0276090833,           75.0294855707,            2.1970789794
            1.0600000000,           10.0000000000,            6.6971135376,            5.1471523433,           71.4002430000,           35.2261520000,           15.6708214649,           89.9950632510,           89.9976506835,            3.2800051064
            1.0600000000,           12.5000000000,            8.3713919600,            6.4339404351,          139.4536000000,           55.0408630000,           27.5264671915,          126.9846829876,          126.9897727377,            6.9170740532
            1.0600000000,           15.0000000000,           10.0456703697,            7.7207283000,          240.9758000000,           79.2588430000,           28.4288135974,          159.9704557033,          159.9915041856,           10.5442030407
            1.0600000000,           17.5000000000,           11.7199486636,            9.0075167786,          382.6607000000,          107.8800900000,           37.2861768045,          209.8147363937,          209.8419214146,           13.7272844453
            1.0600000000,           20.0000000000,           13.3942271702,           10.2943044222,          571.2019000000,          140.9046100000,           53.0271825839,          290.9129852612,          290.9494906938,           19.5326266025
            1.0600000000,           22.5000000000,           15.0685056919,           11.5810928060,          813.2934000000,          178.3324000000,           69.1914048083,          392.4502076970,          392.4981277934,           25.4563201033
            1.0600000000,           25.0000000000,           16.7427838440,           12.8678816392,         1115.6290000000,          220.1634500000,           90.0500810032,          489.4800264779,          489.5389571776,           33.5407109863
            1.0600000000,           27.5000000000,           18.4170624185,           14.1546691708,         1484.9020000000,          266.3977800000,           99.5616193214,          574.4881957834,          574.5569817453,           36.5336000707
            1.0600000000,           30.0000000000,           20.0913406761,           15.4414582019,         1927.8070000000,          317.0353700000,          118.1907249278,          659.3941183665,          659.4727868753,           43.9086556438
            1.0600000000,           32.5000000000,           21.7656189825,           16.7282440538,         2451.0360000000,          372.0762300000,          135.6442077524,          772.9983687548,          773.0898330129,           49.2705216931
            1.0600000000,           35.0000000000,           23.4398975988,           18.0150323803,         3061.2850000000,          431.5203700000,          163.4278961998,          906.7937229949,          906.9000388864,           60.5936389219
            1.0600000000,           37.5000000000,           25.1141759560,           19.3018209636,         3765.2470000000,          495.3677700000,          176.0797337843,         1049.7075788804,         1049.8296950705,           64.1252765027
            1.0600000000,           40.0000000000,           26.7884543404,           20.5886100459,         4569.6160000000,          563.6184400000,          208.0898204275,         1192.4432898576,         1192.5812238020,           76.2971065201
            1.0600000000,           42.5000000000,           28.4627327472,           21.8753970877,         5481.0840000000,          636.2723800000,          222.4004412710,         1325.6435901685,         1325.9232406391,           81.1195112235
            1.0600000000,           45.0000000000,           30.1370109614,           23.1621853746,         6506.3470000000,          713.3295800000,          275.0132147599,         1479.9883692491,         1480.3000464239,          102.5430360827
            1.0600000000,           47.5000000000,           31.8112894136,           24.4489737181,         7652.0980000000,          794.7900600000,          272.1788547445,         1649.8787938613,         1650.2256217802,           98.5300110492
            1.0600000000,           50.0000000000,           33.4855678780,           25.7357613559,         8925.0300000000,          880.6538100000,          324.3805362614,         1820.7831872881,         1821.1653952696,          119.3951089098
            1.0600000000,           52.5000000000,           35.1598461719,           27.0225512949,        10331.8400000000,          970.9208200000,          336.7732635448,         2007.5040805687,         2007.9248412192,          122.5040917228
            1.0600000000,           55.0000000000,           36.8341244913,           28.3093415190,        11879.2200000000,         1065.5911000000,          377.4186372538,         2197.9120124680,         2198.3720877785,          138.6403451293
            1.0600000000,           57.5000000000,           38.5084036594,           29.5961291924,        13573.8600000000,         1164.6647000000,          392.8881924178,         2417.4804187910,         2417.9856568940,          143.9006437524
            1.0600000000,           60.0000000000,           40.1826816691,           30.8829123990,        15422.4500000000,         1268.1415000000,          472.2700136860,         2647.0041704930,         2647.5565831741,          173.8216964511
            1.0600000000,           62.5000000000,           41.8569601802,           32.1697021755,        17431.7000000000,         1376.0216000000,          487.7819801004,         2866.7678325975,         2867.3655062636,          177.9601167503
            1.0600000000,           65.0000000000,           43.5312376725,           33.4564892452,        19608.2900000000,         1488.3049000000,          540.6744092474,         3101.8691797609,         3102.5151854729,          198.6988077989
            1.0600000000,           67.5000000000,           45.2055170758,           34.7432774686,        21958.9200000000,         1604.9916000000,          561.5444851083,         3313.7737919749,         3314.4634986844,          207.8030098670
            1.0600000000,           70.0000000000,           46.8797954692,           36.0300647606,        24490.2800000000,         1726.0815000000,          589.3117162216,         3549.8118283042,         3550.8939987592,          216.7017602736
            1.0600000000,           72.5000000000,           48.5540729573,           37.3168541564,        27209.0700000000,         1851.5746000000,          663.7751171187,         3801.0393244154,         3802.1977019673,          245.0337527286
