            0.9100000000,            2.0000000000,            1.3394227170,            1.0294304663,            0.5712019400,            1.4090461000,            0.1311945066,            1.2050696116,            1.2050741788,            0.0050481088
            0.9100000000,            3.0000000000,            2.0091340676,            1.5441457134,            1.9278066000,            3.1703537000,            0.4518922024,            5.4288877608,            5.4289044819,            0.0255442574
            0.9100000000,            4.0000000000,            2.6788454340,            2.0588609295,            4.5696155000,            5.6361844000,            1.0217791496,           12.9550769623,           12.9551181596,            0.1024873761
            0.9100000000,            5.0000000000,            3.3485567878,            2.5735761740,            8.9250304000,            8.8065381000,            2.2174027082,           22.6521505544,           22.6522327820,            0.2607268337
            0.9100000000,            6.0000000000,            4.0182681669,            3.0882913734,           15.4224520000,           12.6814150000,            3.5705096471,           33.8027519574,           33.8028962957,            0.5857535511
            0.9100000000,            7.0000000000,            4.6879795469,            3.6030066232,           24.4902830000,           17.2608150000,            6.3714639291,           46.0501978481,           46.0504304028,            1.1185648732
            0.9100000000,            8.0000000000,            5.3576907968,            4.1177218590,           36.5569240000,           22.5447370000,            9.2879526174,           58.7012362169,           58.7015849043,            1.9610340276
            0.9100000000,            9.0000000000,            6.0274021711,            4.6324371046,           52.0507770000,           28.5331830000,           12.4838076605,           71.2590798962,           71.2595787133,            2.9636693587
            0.9100000000,           10.0000000000,            6.6971135376,            5.1471522712,           71.4002400000,           35.2261520000,           15.2244942605,           82.6869915628,           82.6875654145,            5.6487572747
            0.9100000000,           12.5000000000,            8.3713919600,            6.4339404351,          139.4536000000,           55.0408630000,           20.6850821045,          109.6698471123,          109.6706202902,            7.7233015288
            0.9100000000,           15.0000000000,           10.0456703697,            7.7207283000,          240.9758000000,           79.2588430000,           27.5608253050,          149.9488595306,          149.9498447011,           10.1666158789
            0.9100000000,           17.5000000000,           11.7199486636,            9.0075167786,          382.6607000000,          107.8800900000,           40.0589411924,          222.2258408576,          222.2270519950,           14.7697005720
            0.9100000000,           20.0000000000,           13.3942271702,           10.2943044222,          571.2019000000,          140.9046100000,           57.4107743752,          307.9659947860,          307.9674422330,           21.3666313381
            0.9100000000,           22.5000000000,           15.0685056919,           11.5810928060,          813.2934000000,          178.3324000000,           70.4512945265,          382.8223488422,          382.8240409244,           25.8116610176
            0.9100000000,           25.0000000000,           16.7427838440,           12.8678816392,         1115.6290000000,          220.1634500000,           79.7841343578,          452.3961598661,          452.3981097020,           29.1255656533
            0.9100000000,           27.5000000000,           18.4170624185,           14.1546691708,         1484.9020000000,          266.3977800000,           96.1882817031,          542.6156453860,          542.6178592668,           35.2581715168
            0.9100000000,           30.0000000000,           20.0913406761,           15.4414582019,         1927.8070000000,          317.0353700000,          121.0154634763,          658.1666878396,          658.1691691374,           44.8311556447
            0.9100000000,           32.5000000000,           21.7656189825,           16.7282440538,         2451.0360000000,          372.0762300000,          135.6094574079,          777.9737343631,          777.9764961796,           49.4750953787
            0.9100000000,           35.0000000000,           23.4398975988,           18.0150323803,         3061.2850000000,          431.5203700000,          166.3683121075,          894.2138723478,          894.2169216275,           61.3432999169
            0.9100000000,           37.5000000000,           25.1141759560,           19.3018209636,         3765.2470000000,          495.3677700000,          194.0049435844,         1019.2429402642,         1019.2462833920,           72.5135042206
            0.9100000000,           40.0000000000,           26.7884543404,           20.5886100459,         4569.6160000000,          563.6184400000,          194.2791171054,         1156.0716776348,         1156.0753192721,           70.9568300456
            0.9100000000,           42.5000000000,           28.4627327472,           21.8753970877,         5481.0840000000,          636.2723800000,          234.2184807856,         1301.9587918953,         1301.9627498621,           87.3408116153
            0.9100000000,           45.0000000000,           30.1370109614,           23.1621853746,         6506.3470000000,          713.3295800000,          250.8261597692,         1453.0631336960,         1453.0674057141,           91.6482882032
            0.9100000000,           47.5000000000,           31.8112894136,           24.4489737181,         7652.0980000000,          794.7900600000,          286.0835712233,         1625.0187232859,         1625.0233058517,          104.9526060652
            0.9100000000,           50.0000000000,           33.4855678780,           25.7357613559,         8925.0300000000,          880.6538100000,          353.4027246388,         1817.3384509071,         1817.3433577342,          131.7684323187
            0.9100000000,           52.5000000000,           35.1598461719,           27.0225512949,        10331.8400000000,          970.9208200000,          357.8151984271,         2014.5618735141,         2014.7638132911,          131.0637282788
            0.9100000000,           55.0000000000,           36.8341244913,           28.3093415190,        11879.2200000000,         1065.5911000000,          377.8780519154,         2193.8391972569,         2194.0591078013,          137.3945098257
            0.9100000000,           57.5000000000,           38.5084036594,           29.5961291924,        13573.8600000000,         1164.6647000000,          412.5799894405,         2385.3628369529,         2385.6019219775,          150.5418936152
            0.9100000000,           60.0000000000,           40.1826816691,           30.8829123990,        15422.4500000000,         1268.1415000000,          480.3879892295,         2579.9320373351,         2580.1906240394,          178.5898098987
            0.9100000000,           62.5000000000,           41.8569601802,           32.1697021755,        17431.7000000000,         1376.0216000000,          525.6685263337,         2793.0680069821,         2793.3479283780,          192.6849784534
            0.9100000000,           65.0000000000,           43.5312376725,           33.4564892452,        19608.2900000000,         1488.3049000000,          543.4316827954,         3038.3516857308,         3038.6561894676,          200.9288705764
            0.9100000000,           67.5000000000,           45.2055170758,           34.7432774686,        21958.9200000000,         1604.9916000000,          589.5509350232,         3289.4715596787,         3289.8011977588,          216.3810108051
            0.9100000000,           70.0000000000,           46.8797954692,           36.0300647606,        24490.2800000000,         1726.0815000000,          578.4677883370,         3508.3169532226,         3508.6685218085,          206.9838934624
            0.9100000000,           72.5000000000,           48.5540729573,           37.3168541564,        27209.0700000000,         1851.5746000000,          626.3498377945,         3739.9892508165,         3740.3639978854,          228.9938201361
