            1.3099749182,            2.6997584479,            2.6997585281,            0.0391909421,           68.8873086582
            5.6373501612,            2.2613180557,            2.2613184922,            0.1213019565,           18.6420611603
            9.6112241921,            2.1743200145,            2.1743206937,            0.1256243765,           17.3081113296
           13.4190183308,            2.1367739381,            2.1367747977,            0.1257533695,           16.9917896104
           17.1180296358,            2.1150364828,            2.1150375184,            0.1248691608,           16.9380294184
           20.7365263340,            2.1005723836,            2.1005735967,            0.1232859986,           17.0382169943
           24.2913457144,            2.0901189676,            2.0901203591,            0.1211559704,           17.2514846140
           27.7936420127,            2.0821374459,            2.0821390155,            0.1186583203,           17.5473494871
           31.2513347615,            2.0758000052,            2.0758017524,            0.1159574227,           17.9014133332
           34.6703291746,            2.0706185713,            2.0706204958,            0.1131831406,           18.2944251744
           38.0551924925,            2.0662851307,            2.0662872327,            0.1104301494,           18.7112599585
           41.4095588323,            2.0625948027,            2.0625970828,            0.1077634627,           19.1400408852
           44.7363861916,            2.0594054728,            2.0594079317,            0.1052249527,           19.5714788116
           48.0381273503,            2.0566151389,            2.0566177779,            0.1028392156,           19.9983806276
           51.3168478781,            2.0541484872,            2.0541513072,            0.1006183717,           20.4152708070
           54.5743101999,            2.0519485678,            2.0519515697,            0.0985658045,           20.8180877721
           57.8120350790,            2.0499714331,            2.0499746176,            0.0966789853,           21.2039318684
           61.0313476036,            2.0481825692,            2.0481859366,            0.0949515572,           21.5708514548
           64.2334122591,            2.0465544533,            2.0465580035,            0.0933748430,           21.9176593716
           67.4192601331,            2.0450648403,            2.0450685729,            0.0919389153,           22.2437752920
           70.5898103363,            2.0436955347,            2.0436994491,            0.0906333402,           22.5490911501
           73.7458870944,            2.0424314942,            2.0424355894,            0.0894476802,           22.8338575742
           76.8882335489,            2.0412601630,            2.0412644379,            0.0883718221,           23.0985894632
           80.0175230199,            2.0401709698,            2.0401754230,            0.0873961789,           23.3439888123
           83.1343682870,            2.0391549433,            2.0391595734,            0.0865118032,           23.5708828018
           86.2393293048,            2.0382044158,            2.0382092212,            0.0857104379,           23.7801751133
           89.3329196682,            2.0373127896,            2.0373177688,            0.0849845262,           23.9728084576
           92.4156120699,            2.0364743538,            2.0364795052,            0.0843271939,           24.1497364060
           95.4878429390,            2.0356841371,            2.0356894591,            0.0837322145,           24.3119027808
           98.5500164081,            2.0349377897,            2.0349432807,            0.0831939653,           24.4602270655
          101.6025077251,            2.0342314871,            2.0342371456,            0.0827073785,           24.5955945152
          104.6456662041,            2.0335618519,            2.0335676764,            0.0822678922,           24.7188498671
          107.6798177902,            2.0329258886,            2.0329318778,            0.0818714012,           24.8307937522
          110.7052672980,            2.0323209306,            2.0323270831,            0.0815142115,           24.9321810921
          113.7223003766,            2.0317445952,            2.0317509096,            0.0811929975,           25.0237209191
          116.7311852377,            2.0311947456,            2.0312012209,            0.0809047628,           25.1060771873
          119.7321741852,            2.0306694603,            2.0306760952,            0.0806468054,           25.1798702478
          122.7255049707,            2.0301670052,            2.0301737987,            0.0804166851,           25.2456787472
          125.7114020012,            2.0296858113,            2.0296927624,            0.0802121962,           25.3040417696
          128.6900774170,            2.0292244552,            2.0292315630,            0.0800313414,           25.3554610975
          131.6617320577,            2.0287816421,            2.0287889056,            0.0798723101,           25.4004035024
          134.6265563298,            2.0283561912,            2.0283636097,            0.0797334585,           25.4393030040
          137.5847309883,            2.0279470235,            2.0279545961,            0.0796132918,           25.4725630603
          140.5364278427,            2.0275531504,            2.0275608765,            0.0795104493,           25.5005586617
          143.4818103962,            2.0271736649,            2.0271815437,            0.0794236902,           25.5236383180
          146.4210344258,            2.0268077323,            2.0268157633,            0.0793518820,           25.5421259285
          149.3542485101,            2.0264545840,            2.0264627665,            0.0792939893,           25.5563225373
          152.2815945101,            2.0261135100,            2.0261218435,            0.0792490647,           25.5665079722
          155.2032080089,            2.0257838539,            2.0257923380,            0.0792162399,           25.5729423742
          158.1192187134,            2.0254650079,            2.0254736420,            0.0791947187,           25.5758676195
          161.0297508236,            2.0251564077,            2.0251651914,            0.0791837699,           25.5755086432
          163.9349233707,            2.0248575293,            2.0248664621,            0.0791827213,           25.5720746680
          166.8348505292,            2.0245678849,            2.0245769665,            0.0791909546,           25.5657603455
          169.7296419040,            2.0242870199,            2.0242962499,            0.0792079001,           25.5567468155
          172.6194027960,            2.0240145103,            2.0240238883,            0.0792330330,           25.5452026885
          175.5042344466,            2.0237499597,            2.0237594855,            0.0792658689,           25.5312849583
          178.3842342655,            2.0234929974,            2.0235026706,            0.0793059604,           25.5151398476
          181.2594960407,            2.0232432762,            2.0232530965,            0.0793528943,           25.4969035929
          184.1301101345,            2.0230004703,            2.0230104375,            0.0794062883,           25.4767031726
          186.9961636648,            2.0227642741,            2.0227743880,            0.0794657885,           25.4546569816
          189.8577406747,            2.0225344003,            2.0225446605,            0.0795310670,           25.4308754583
          192.7149222902,            2.0223105785,            2.0223209848,            0.0796018199,           25.4054616641
          195.5677868672,            2.0220925541,            2.0221031063,            0.0796777652,           25.3785118226
          198.4164101291,            2.0218800871,            2.0218907851,            0.0797586409,           25.3501158180
          201.2608652957,            2.0216729511,            2.0216837945,            0.0798442037,           25.3203576578
          204.1012232034,            2.0214709321,            2.0214819209,            0.0799342271,           25.2893159019
          206.9375524179,            2.0212738280,            2.0212849619,            0.0800285004,           25.2570640592
          209.7699193408,            2.0210814474,            2.0210927262,            0.0801268273,           25.2236709563
          212.5983883083,            2.0208936092,            2.0209050328,            0.0802290246,           25.1892010780
          215.4230216854,            2.0207101417,            2.0207217100,            0.0803349215,           25.1537148836
