            3.0006578209,            2.6334611667,            2.6334811582,            0.0580787953,           45.3432469550
           15.0301294424,            2.1894233724,            2.1895183366,            0.1198354433,           18.2710413208
           27.0602097540,            2.1231438260,            2.1233047898,            0.1284988324,           16.5239228235
           39.0903053765,            2.0950024556,            2.0952283681,            0.1328163112,           15.7753844331
           51.1204039009,            2.0788523126,            2.0791428765,            0.1342262458,           15.4898385456
           63.1505033543,            2.0681551689,            2.0685103220,            0.1338351249,           15.4556610095
           75.1806031947,            2.0604473223,            2.0608671408,            0.1322428582,           15.5839579473
           87.2107032246,            2.0545762896,            2.0550608350,            0.1298080571,           15.8315352796
           99.2408033582,            2.0499240036,            2.0504732428,            0.1267899667,           16.1722042904
          111.2709035533,            2.0461263728,            2.0467401791,            0.1233948432,           16.5869182689
          123.3010037871,            2.0429537600,            2.0436319483,            0.1197869043,           17.0605623415
          135.3311040464,            2.0402535916,            2.0409959546,            0.1160922186,           17.5808161784
          147.3612043234,            2.0379202313,            2.0387265657,            0.1124033250,           18.1376001691
          159.3913046129,            2.0358780416,            2.0367481638,            0.1087850410,           18.7226859954
          171.4214049115,            2.0340713268,            2.0350050795,            0.1052804513,           19.3293726837
          183.4515052169,            2.0324580911,            2.0334553450,            0.1019162958,           19.9522100954
          195.4816055275,            2.0310060166,            2.0320666687,            0.0987074230,           20.5867664867
          207.5117058421,            2.0296897902,            2.0308137608,            0.0956602753,           21.2294367250
          219.5418061599,            2.0284892760,            2.0296765054,            0.0927755156,           21.8772861897
          231.5719064802,            2.0273882367,            2.0286386815,            0.0900499582,           22.5279247478
          243.6020068025,            2.0263734189,            2.0276870491,            0.0874779579,           23.1794054009
          255.6321071265,            2.0254338874,            2.0268106837,            0.0850523934,           23.8301428411
          267.6622074519,            2.0245605313,            2.0260004827,            0.0827653527,           24.4788479269
          279.6923077785,            2.0237456931,            2.0252487948,            0.0806086021,           25.1244748286
          291.7224081060,            2.0229828849,            2.0245491370,            0.0785739009,           25.7661782514
          303.7525084343,            2.0222665698,            2.0238959761,            0.0766532066,           26.4032786759
          315.7826087633,            2.0215919912,            2.0232845579,            0.0748388032,           27.0352340000
          327.8127090928,            2.0209550377,            2.0227107728,            0.0731233761,           27.6616163029
          339.8428094229,            2.0203521354,            2.0221710481,            0.0715000501,           28.2820927298
          351.8729097535,            2.0197801617,            2.0216622616,            0.0699624030,           28.8964097021
          363.9030100844,            2.0192363747,            2.0211816720,            0.0685044622,           29.5043798266
          375.9331104156,            2.0187183564,            2.0207268612,            0.0671206909,           30.1058710030
          387.9632107471,            2.0182239652,            2.0202956872,            0.0658059680,           30.7007973303
          399.9933110789,            2.0177512970,            2.0198862455,            0.0645555642,           31.2891114931
          412.0234114110,            2.0172986526,            2.0194968364,            0.0633651160,           31.8707983683
          424.0535117432,            2.0168645103,            2.0191259378,            0.0622306001,           32.4458696434
          436.0836120756,            2.0164475034,            2.0187721819,            0.0611483072,           33.0143592750
          448.1137124082,            2.0160463999,            2.0184343364,            0.0601148177,           33.5763196507
          460.1438127409,            2.0156600867,            2.0181112872,            0.0591269784,           34.1318183364
          472.1739130737,            2.0152875551,            2.0178020250,            0.0581818802,           34.6809353186
          484.2040134067,            2.0149278886,            2.0175056325,            0.0572768380,           35.2237606609
          496.2341137398,            2.0145802527,            2.0172212744,            0.0564093717,           35.7603925117
          508.2642140729,            2.0142438853,            2.0169481881,            0.0555771893,           36.2909354085
          520.2943144062,            2.0139180894,            2.0166856757,            0.0547781706,           36.8154988343
          532.3244147395,            2.0136022260,            2.0164330976,            0.0540103528,           37.3341959878
          544.3545150729,            2.0132957078,            2.0161898659,            0.0532719175,           37.8471427367
          556.3846154064,            2.0129979945,            2.0159554397,            0.0525611783,           38.3544567270
          568.4147157399,            2.0127085879,            2.0157293201,            0.0518765701,           38.8562566252
          580.4448160735,            2.0124270276,            2.0155110462,            0.0512166387,           39.3526614759
          592.4749164072,            2.0121528878,            2.0153001916,            0.0505800323,           39.8437901567
          604.5050167409,            2.0118857737,            2.0150963610,            0.0499654924,           40.3297609185
          616.5351170746,            2.0116253189,            2.0148991876,            0.0493718469,           40.8106909982
          628.5652174084,            2.0113711830,            2.0147083303,            0.0487980030,           41.2866962947
          640.5953177422,            2.0111230488,            2.0145234717,            0.0482429409,           41.7578910982
          652.6254180760,            2.0108806208,            2.0143443158,            0.0477057079,           42.2243878676
