            3.0006578209,            2.4422989345,            2.4422991519,            0.1010379140,           24.1721058484
           15.0301294424,            2.1279878495,            2.1279887871,            0.1253940707,           16.9704099683
           27.0602097540,            2.0848013602,            2.0848028954,            0.1190289400,           17.5150925024
           39.0903053765,            2.0659502285,            2.0659523896,            0.1096400494,           18.8430450413
           51.1204039009,            2.0549966258,            2.0549994410,            0.1010619753,           20.3340518054
           63.1505033543,            2.0476984057,            2.0477018982,            0.0943913709,           21.6937404141
           75.1806031947,            2.0424253191,            2.0424294956,            0.0895251499,           22.8140304472
           87.2107032246,            2.0384048890,            2.0384097430,            0.0860692955,           23.6833557442
           99.2408033582,            2.0352196195,            2.0352251387,            0.0836502088,           24.3301860044
          111.2709035533,            2.0326223229,            2.0326284941,            0.0819825608,           24.7934252738
          123.3010037871,            2.0304564684,            2.0304632804,            0.0808626319,           25.1100320598
          135.3311040464,            2.0286176747,            2.0286251188,            0.0801473829,           25.3111835345
          147.3612043234,            2.0270334211,            2.0270414910,            0.0797360477,           25.4218957479
          159.3913046129,            2.0256516128,            2.0256603044,            0.0795568919,           25.4617828402
          171.4214049115,            2.0244337770,            2.0244430876,            0.0795582221,           25.4460574291
          183.4515052169,            2.0233508289,            2.0233607571,            0.0797023373,           25.3864670236
          195.4816055275,            2.0223803370,            2.0223908820,            0.0799614225,           25.2920823394
          207.5117058421,            2.0215046988,            2.0215158606,            0.0803147184,           25.1699302624
          219.5418061599,            2.0207098911,            2.0207216700,            0.0807465414,           25.0254888456
          231.5719064802,            2.0199845919,            2.0199969882,            0.0812448813,           24.8630677439
          243.6020068025,            2.0193195510,            2.0193325654,            0.0818003987,           24.6860968604
          255.6321071265,            2.0187071306,            2.0187207637,            0.0824057023,           24.4973431161
          267.6622074519,            2.0181409636,            2.0181552162,            0.0830548273,           24.2990718530
          279.6923077785,            2.0176156965,            2.0176305691,            0.0837428571,           24.0931661459
          291.7224081060,            2.0171267920,            2.0171422854,            0.0844656493,           23.8812144691
          303.7525084343,            2.0166703776,            2.0166864923,            0.0852196377,           23.6645748199
          315.7826087633,            2.0162431259,            2.0162598626,            0.0860016897,           23.4444214964
          327.8127090928,            2.0158421610,            2.0158595201,            0.0868090037,           23.2217792284
          339.8428094229,            2.0154649828,            2.0154829647,            0.0876390365,           22.9975481820
          351.8729097535,            2.0151094070,            2.0151280123,            0.0884894511,           22.7725224508
          363.9030100844,            2.0147735161,            2.0147927451,            0.0893580808,           22.5474039518
          375.9331104156,            2.0144556189,            2.0144754719,            0.0902429036,           22.3228131134
          387.9632107471,            2.0141542180,            2.0141746953,            0.0911420243,           22.0992973501
          399.9933110789,            2.0138679819,            2.0138890839,            0.0920536622,           21.8773380207
          412.0234114110,            2.0135957229,            2.0136174496,            0.0929761425,           21.6573563494
          424.0535117432,            2.0133363772,            2.0133587290,            0.0939078895,           21.4397186357
          436.0836120756,            2.0130889896,            2.0131119666,            0.0948474222,           21.2247409628
          448.1137124082,            2.0128526993,            2.0128763016,            0.0957933498,           21.0126935389
          460.1438127409,            2.0126267284,            2.0126509562,            0.0967443686,           20.8038047521
          472.1739130737,            2.0124103722,            2.0124352256,            0.0976992590,           20.5982649833
          484.2040134067,            2.0122029906,            2.0122284697,            0.0986568817,           20.3962302017
          496.2341137398,            2.0120040005,            2.0120301052,            0.0996161750,           20.1978253511
          508.2642140729,            2.0118128697,            2.0118396002,            0.1005761517,           20.0031475314
          520.2943144062,            2.0116291115,            2.0116564678,            0.1015358953,           19.8122689761
          532.3244147395,            2.0114522795,            2.0114802616,            0.1024945570,           19.6252398236
          544.3545150729,            2.0112819638,            2.0113105717,            0.1034513522,           19.4420906847
          556.3846154064,            2.0111177871,            2.0111470208,            0.1044055571,           19.2628350081
          568.4147157399,            2.0109594014,            2.0109892609,            0.1053565050,           19.0874712486
          580.4448160735,            2.0108064856,            2.0108369708,            0.1063035833,           18.9159848442
          592.4749164072,            2.0106587421,            2.0106898531,            0.1072462298,           18.7483500090
          604.5050167409,            2.0105158955,            2.0105476322,            0.1081839296,           18.5845313531
          616.5351170746,            2.0103776900,            2.0104100524,            0.1091162122,           18.4244853378
          628.5652174084,            2.0102438880,            2.0102768759,            0.1100426481,           18.2681615778
          640.5953177422,            2.0101142680,            2.0101478815,            0.1109628460,           18.1155040009
          652.6254180760,            2.0099886239,            2.0100228628,            0.1118764504,           17.9664518774
          664.6555184099,            2.0098667630,            2.0099016273,            0.1127831385,           17.8209407289
          676.6856187438,            2.0097485054,            2.0097839951,            0.1136826182,           17.6789031280
          688.7157190778,            2.0096336828,            2.0096697977,            0.1145746255,           17.5402693989
          700.7458194117,            2.0095221373,            2.0095588774,            0.1154589225,           17.4049682286
          712.7759197457,            2.0094137211,            2.0094510863,            0.1163352953,           17.2729271976
          724.8060200797,            2.0093082952,            2.0093462854,            0.1172035523,           17.1440732391
          736.8361204137,            2.0092057290,            2.0092443441,            0.1180635224,           17.0183330335
          748.8662207478,            2.0091058996,            2.0091451396,            0.1189150533,           16.8956333464
          760.8963210818,            2.0090086914,            2.0090485561,            0.1197580099,           16.7759013157
          772.9264214159,            2.0089139952,            2.0089544846,            0.1205922734,           16.6590646946
          784.9565217499,            2.0088217082,            2.0088628221,            0.1214177396,           16.5450520549
          796.9866220839,            2.0087317329,            2.0087734714,            0.1222343178,           16.4337929563
          809.0167224178,            2.0086439777,            2.0086863405,            0.1230419300,           16.3252180852
          821.0468227516,            2.0085583554,            2.0086013425,            0.1238405094,           16.2192593672
          833.0769230852,            2.0084747837,            2.0085183951,            0.1246300002,           16.1158500570
