    8.60000000E+03     5.00000000E-01     3.65301500E-04     3.65839600E+00     1.98722510E+00     0.00000000E+00     1.46301700E-04     0.00000000E+00     0.00000000E+00     1.86277100E-04     0.00000000E+00
    8.60000000E+03     1.00000000E+00     7.30603000E-04     3.65839600E+00     1.98722510E+00     0.00000000E+00     1.17041600E-03     0.00000000E+00     0.00000000E+00     3.72555000E-04     0.00000000E+00
    8.60000000E+03     1.50000000E+00     1.09590440E-03     3.65839600E+00     1.98722510E+00     0.00000000E+00     3.95016740E-03     0.00000000E+00     0.00000000E+00     5.58834400E-04     0.00000000E+00
    8.60000000E+03     2.00000000E+00     1.46120590E-03     3.65839600E+00     1.98722510E+00     1.00000000E-10     9.36340510E-03     2.00000000E-10     0.00000000E+00     7.45116100E-04     0.00000000E+00
    8.60000000E+03     2.50000000E+00     1.82650740E-03     3.65839600E+00     1.98722510E+00     5.00000000E-10     1.82880130E-02     7.00000000E-10     0.00000000E+00     9.31400800E-04     0.00000000E+00
    8.60000000E+03     3.00000000E+00     2.19180890E-03     3.65839600E+00     1.98722510E+00     1.40000000E-09     3.16019240E-02     2.20000000E-09     1.00000000E-10     1.11768940E-03     1.00000000E-10
    8.60000000E+03     3.50000000E+00     2.55711040E-03     3.65839600E+00     1.98722510E+00     3.60000000E-09     5.01831320E-02     5.40000000E-09     1.00000000E-10     1.30398260E-03     1.00000000E-10
    8.60000000E+03     4.00000000E+00     2.92241190E-03     3.65839600E+00     1.98722510E+00     8.10000000E-09     7.49097000E-02     1.21000000E-08     2.00000000E-10     1.49028110E-03     2.00000000E-10
    8.60000000E+03     4.50000000E+00     3.28771330E-03     3.65839600E+00     1.98722510E+00     1.64000000E-08     1.06659770E-01     2.46000000E-08     3.00000000E-10     1.67658560E-03     4.00000000E-10
    8.60000000E+03     5.00000000E+00     3.65301480E-03     3.65839600E+00     1.98722510E+00     3.08000000E-08     1.46311610E-01     4.62000000E-08     4.00000000E-10     1.86289730E-03     6.00000000E-10
    8.60000000E+03     5.50000000E+00     4.01831630E-03     3.65839600E+00     1.98722510E+00     5.46000000E-08     1.94743560E-01     8.18000000E-08     6.00000000E-10     2.04921650E-03     9.00000000E-10
    8.60000000E+03     6.00000000E+00     4.38361780E-03     3.65839600E+00     1.98722510E+00     9.20000000E-08     2.52834100E-01     1.37900000E-07     8.00000000E-10     2.23554420E-03     1.20000000E-09
    8.60000000E+03     6.50000000E+00     4.74891930E-03     3.65839600E+00     1.98722510E+00     1.48700000E-07     3.21461830E-01     2.23000000E-07     1.10000000E-09     2.42188110E-03     1.70000000E-09
    8.60000000E+03     7.00000000E+00     5.11422070E-03     3.65839600E+00     1.98722510E+00     2.31900000E-07     4.01505510E-01     3.47900000E-07     1.50000000E-09     2.60822790E-03     2.30000000E-09
    8.60000000E+03     7.50000000E+00     5.47952220E-03     3.65839600E+00     1.98722510E+00     3.50800000E-07     4.93844060E-01     5.26200000E-07     2.00000000E-09     2.79458570E-03     3.00000000E-09
    8.60000000E+03     8.00000000E+00     5.84482370E-03     3.65839600E+00     1.98722510E+00     5.16700000E-07     5.99356530E-01     7.75100000E-07     2.60000000E-09     2.98095470E-03     3.90000000E-09
    8.60000000E+03     8.50000000E+00     6.21012520E-03     3.65839600E+00     1.98722510E+00     7.43400000E-07     7.18922220E-01     1.11510000E-06     3.30000000E-09     3.16733620E-03     4.90000000E-09
    8.60000000E+03     9.00000000E+00     6.57542670E-03     3.65839600E+00     1.98722510E+00     1.04760000E-06     8.53420600E-01     1.57130000E-06     4.10000000E-09     3.35373090E-03     6.20000000E-09
    8.60000000E+03     9.50000000E+00     6.94072810E-03     3.65839600E+00     1.98722510E+00     1.44900000E-06     1.00373130E+00     2.17350000E-06     5.10000000E-09     3.54013950E-03     7.70000000E-09
    8.60000000E+03     1.00000000E+01     7.30602960E-03     3.65839600E+00     1.98722510E+00     1.97120000E-06     1.17073410E+00     2.95670000E-06     6.30000000E-09     3.72656230E-03     9.40000000E-09
    8.60000000E+03     1.05000000E+01     7.67133110E-03     3.65839600E+00     1.98722510E+00     2.64170000E-06     1.35530940E+00     3.96230000E-06     7.60000000E-09     3.91300090E-03     1.14000000E-08
    8.60000000E+03     1.10000000E+01     8.03663260E-03     3.65839600E+00     1.98722510E+00     3.49220000E-06     1.55833730E+00     5.23800000E-06     9.20000000E-09     4.09945590E-03     1.38000000E-08
    8.60000000E+03     1.15000000E+01     8.40193410E-03     3.65839600E+00     1.98722510E+00     4.55970000E-06     1.78069860E+00     6.83910000E-06     1.10000000E-08     4.28592770E-03     1.65000000E-08
