    3.16000000E+03     5.00000000E-01     9.94174900E-04     1.43097690E+00     1.14010680E-03     0.00000000E+00     1.86610000E-06     0.00000000E+00     0.00000000E+00     2.37590000E-06     0.00000000E+00
    3.16000000E+03     1.00000000E+00     1.98834980E-03     1.43097690E+00     1.14010680E-03     0.00000000E+00     1.49285000E-05     0.00000000E+00     0.00000000E+00     4.75190000E-06     0.00000000E+00
    3.16000000E+03     1.50000000E+00     2.98252480E-03     1.43097690E+00     1.14010680E-03     1.00000000E-10     5.03840000E-05     1.00000000E-10     0.00000000E+00     7.12790000E-06     0.00000000E+00
    3.16000000E+03     2.00000000E+00     3.97669970E-03     1.43097690E+00     1.14010680E-03     6.00000000E-10     1.19429600E-04     8.00000000E-10     0.00000000E+00     9.50390000E-06     1.00000000E-10
    3.16000000E+03     2.50000000E+00     4.97087460E-03     1.43097690E+00     1.14010680E-03     2.10000000E-09     2.33262900E-04     3.20000000E-09     1.00000000E-10     1.18800000E-05     2.00000000E-10
    3.16000000E+03     3.00000000E+00     5.96504950E-03     1.43097690E+00     1.14010680E-03     6.40000000E-09     4.03083200E-04     9.60000000E-09     2.00000000E-10     1.42562000E-05     3.00000000E-10
    3.16000000E+03     3.50000000E+00     6.95922440E-03     1.43097690E+00     1.14010680E-03     1.61000000E-08     6.40091200E-04     2.42000000E-08     4.00000000E-10     1.66324000E-05     6.00000000E-10
    3.16000000E+03     4.00000000E+00     7.95339930E-03     1.43097690E+00     1.14010680E-03     3.59000000E-08     9.55490100E-04     5.39000000E-08     7.00000000E-10     1.90089000E-05     1.10000000E-09
    3.16000000E+03     4.50000000E+00     8.94757430E-03     1.43097690E+00     1.14010680E-03     7.28000000E-08     1.36048650E-03     1.09300000E-07     1.10000000E-09     2.13855000E-05     1.70000000E-09
    3.16000000E+03     5.00000000E+00     9.94174920E-03     1.43097690E+00     1.14010680E-03     1.37100000E-07     1.86629080E-03     2.05600000E-07     1.70000000E-09     2.37624000E-05     2.60000000E-09
    3.16000000E+03     5.50000000E+00     1.09359240E-02     1.43097690E+00     1.14010680E-03     2.42800000E-07     2.48411860E-03     3.64200000E-07     2.60000000E-09     2.61395000E-05     3.80000000E-09
    3.16000000E+03     6.00000000E+00     1.19300990E-02     1.43097690E+00     1.14010680E-03     4.09300000E-07     3.22519110E-03     6.13900000E-07     3.60000000E-09     2.85169000E-05     5.40000000E-09
    3.16000000E+03     6.50000000E+00     1.29242740E-02     1.43097690E+00     1.14010680E-03     6.61600000E-07     4.10073730E-03     9.92400000E-07     5.00000000E-09     3.08948000E-05     7.50000000E-09
    3.16000000E+03     7.00000000E+00     1.39184490E-02     1.43097690E+00     1.14010680E-03     1.03210000E-06     5.12199460E-03     1.54810000E-06     6.70000000E-09     3.32731000E-05     1.01000000E-08
    3.16000000E+03     7.50000000E+00     1.49126240E-02     1.43097690E+00     1.14010680E-03     1.56140000E-06     6.30020890E-03     2.34190000E-06     8.80000000E-09     3.56519000E-05     1.33000000E-08
    3.16000000E+03     8.00000000E+00     1.59067990E-02     1.43097690E+00     1.14010680E-03     2.29980000E-06     7.64663890E-03     3.44930000E-06     1.14000000E-08     3.80313000E-05     1.72000000E-08
    3.16000000E+03     8.50000000E+00     1.69009740E-02     1.43097690E+00     1.14010680E-03     3.30870000E-06     9.17255510E-03     4.96250000E-06     1.46000000E-08     4.04113000E-05     2.19000000E-08
