   0.48000000E+05   0.50000000E+00   0.65449849E-04   0.12202483E+01   0.43445405E-04   0.75494995E-18   0.53727722E-08   0.11324250E-17   0.96123210E-18   0.68408259E-08   0.14418482E-17
   0.48000000E+05   0.10000000E+01   0.13089970E-03   0.12202483E+01   0.43445405E-04   0.48316804E-16   0.42982178E-07   0.72475200E-16   0.15379716E-16   0.13681652E-07   0.23069572E-16
   0.48000000E+05   0.15000000E+01   0.19634955E-03   0.12202483E+01   0.43445405E-04   0.55035855E-15   0.14506485E-06   0.82553783E-15   0.77859806E-16   0.20522478E-07   0.11678971E-15
   0.48000000E+05   0.20000000E+01   0.26179940E-03   0.12202483E+01   0.43445405E-04   0.30922748E-14   0.34385742E-06   0.46384123E-14   0.24607541E-15   0.27363303E-07   0.36911311E-15
   0.48000000E+05   0.25000000E+01   0.32724924E-03   0.12202483E+01   0.43445405E-04   0.11796094E-13   0.67159657E-06   0.17694140E-13   0.60077013E-15   0.34204132E-07   0.90115513E-15
   0.48000000E+05   0.30000000E+01   0.39269909E-03   0.12202483E+01   0.43445405E-04   0.35222945E-13   0.11605189E-05   0.52834414E-13   0.12457568E-14   0.41044957E-07   0.18686351E-14
   0.48000000E+05   0.35000000E+01   0.45814894E-03   0.12202483E+01   0.43445405E-04   0.88819108E-13   0.18428610E-05   0.13322865E-12   0.23079183E-14   0.47885786E-07   0.34618772E-14
   0.48000000E+05   0.40000000E+01   0.52359879E-03   0.12202483E+01   0.43445405E-04   0.19790561E-12   0.27508598E-05   0.29685837E-12   0.39372068E-14   0.54726615E-07   0.59058096E-14
   0.48000000E+05   0.45000000E+01   0.58904864E-03   0.12202483E+01   0.43445405E-04   0.40121136E-12   0.39167517E-05   0.60181695E-12   0.63066439E-14   0.61567445E-07   0.94599645E-14
   0.48000000E+05   0.50000000E+01   0.65449849E-03   0.12202483E+01   0.43445405E-04   0.75494998E-12   0.53727737E-05   0.11324248E-11   0.96123214E-14   0.68408277E-07   0.14418479E-13
   0.48000000E+05   0.55000000E+01   0.71994834E-03   0.12202483E+01   0.43445405E-04   0.13374399E-11   0.71511622E-05   0.20061594E-11   0.14073399E-13   0.75249109E-07   0.21110094E-13
   0.48000000E+05   0.60000000E+01   0.78539819E-03   0.12202483E+01   0.43445405E-04   0.22542685E-11   0.92841543E-05   0.33814018E-11   0.19932109E-13   0.82089945E-07   0.29898155E-13
   0.48000000E+05   0.65000000E+01   0.85084803E-03   0.12202483E+01   0.43445405E-04   0.36439988E-11   0.11803986E-04   0.54659965E-11   0.27453747E-13   0.88930777E-07   0.41180607E-13
