   0.30875000E+05   0.50000000E+00   0.10175199E-03   0.81121798E+01   0.17811075E+01   0.20754135E-15   0.55283514E-05   0.31131201E-15   0.26424985E-15   0.70389155E-05   0.39637475E-15
   0.30875000E+05   0.10000000E+01   0.20350398E-03   0.81121798E+01   0.17811075E+01   0.13282647E-13   0.44226891E-04   0.19923967E-13   0.42279979E-14   0.14077856E-04   0.63419956E-14
   0.30875000E+05   0.15000000E+01   0.30525597E-03   0.81121798E+01   0.17811075E+01   0.15129766E-12   0.14926620E-03   0.22694640E-12   0.21404240E-13   0.21116847E-04   0.32106347E-13
   0.30875000E+05   0.20000000E+01   0.40700797E-03   0.81121798E+01   0.17811075E+01   0.85008949E-12   0.35381762E-03   0.12751333E-11   0.67647970E-13   0.28155911E-04   0.10147188E-12
   0.30875000E+05   0.25000000E+01   0.50875996E-03   0.81121798E+01   0.17811075E+01   0.32428345E-11   0.69105374E-03   0.48642462E-11   0.16515620E-12   0.35195077E-04   0.24773402E-12
   0.30875000E+05   0.30000000E+01   0.61051195E-03   0.81121798E+01   0.17811075E+01   0.96830534E-11   0.11941486E-02   0.14524556E-10   0.34246795E-12   0.42234367E-04   0.51370107E-12
   0.30875000E+05   0.35000000E+01   0.71226394E-03   0.81121798E+01   0.17811075E+01   0.24417047E-10   0.18962784E-02   0.36625487E-10   0.63446426E-12   0.49273808E-04   0.95169423E-12
   0.30875000E+05   0.40000000E+01   0.81401593E-03   0.81121798E+01   0.17811075E+01   0.54405763E-10   0.28306215E-02   0.81608403E-10   0.10823682E-11   0.56313424E-04   0.16235475E-11
   0.30875000E+05   0.45000000E+01   0.91576792E-03   0.81121798E+01   0.17811075E+01   0.11029607E-09   0.40303587E-02   0.16544349E-09   0.17337447E-11   0.63353234E-04   0.26006073E-11
   0.30875000E+05   0.50000000E+01   0.10175199E-02   0.81121798E+01   0.17811075E+01   0.20754160E-09   0.55286753E-02   0.31131096E-09   0.26425016E-11   0.70393278E-04   0.39637341E-11
   0.30875000E+05   0.55000000E+01   0.11192719E-02   0.81121798E+01   0.17811075E+01   0.36767265E-09   0.73587579E-02   0.55150588E-09   0.38688872E-11   0.77433564E-04   0.58032982E-11
   0.30875000E+05   0.60000000E+01   0.12210239E-02   0.81121798E+01   0.17811075E+01   0.61971616E-09   0.95537993E-02   0.92956804E-09   0.54794937E-11   0.84474130E-04   0.82191858E-11
   0.30875000E+05   0.65000000E+01   0.13227759E-02   0.81121798E+01   0.17811075E+01   0.10017644E-08   0.12146995E-01   0.15026348E-08   0.75472544E-11   0.91514995E-04   0.11320793E-10
   0.30875000E+05   0.70000000E+01   0.14245279E-02   0.81121798E+01   0.17811075E+01   0.15626936E-08   0.15171547E-01   0.23440192E-08   0.10151445E-10   0.98556187E-04   0.15227030E-10
   0.30875000E+05   0.75000000E+01   0.15262799E-02   0.81121798E+01   0.17811075E+01   0.23640318E-08   0.18660659E-01   0.35460108E-08   0.13377683E-10   0.10559773E-03   0.20066316E-10
   0.30875000E+05   0.80000000E+01   0.16280319E-02   0.81121798E+01   0.17811075E+01   0.34819767E-08   0.22647546E-01   0.52229031E-08   0.17317931E-10   0.11263965E-03   0.25976588E-10
   0.30875000E+05   0.85000000E+01   0.17297839E-02   0.81121798E+01   0.17811075E+01   0.50095603E-08   0.27165420E-01   0.75142398E-08   0.22070485E-10   0.11968196E-03   0.33105284E-10
   0.30875000E+05   0.90000000E+01   0.18315358E-02   0.81121798E+01   0.17811075E+01   0.70589694E-08   0.32247509E-01   0.10588295E-07   0.27739996E-10   0.12672470E-03   0.41609369E-10
   0.30875000E+05   0.95000000E+01   0.19332878E-02   0.81121798E+01   0.17811075E+01   0.97640069E-08   0.37927043E-01   0.14645765E-07   0.34437450E-10   0.13376789E-03   0.51655310E-10
   0.30875000E+05   0.10000000E+02   0.20350398E-02   0.81121798E+01   0.17811075E+01   0.13282709E-07   0.44237259E-01   0.19923695E-07   0.42280176E-10   0.14081157E-03   0.63419088E-10
   0.30875000E+05   0.10500000E+02   0.21367918E-02   0.81121798E+01   0.17811075E+01   0.17800109E-07   0.51211400E-01   0.26699617E-07   0.51391841E-10   0.14785573E-03   0.77086186E-10
   0.30875000E+05   0.11000000E+02   0.22385438E-02   0.81121798E+01   0.17811075E+01   0.23531152E-07   0.58882720E-01   0.35295936E-07   0.61902464E-10   0.15490043E-03   0.92851612E-10
   0.30875000E+05   0.11500000E+02   0.23402958E-02   0.81121798E+01   0.17811075E+01   0.30723759E-07   0.67284482E-01   0.46084509E-07   0.73948401E-10   0.16194567E-03   0.11091988E-09
   0.30875000E+05   0.12000000E+02   0.24420478E-02   0.81121798E+01   0.17811075E+01   0.39662036E-07   0.76449951E-01   0.59491466E-07   0.87672346E-10   0.16899149E-03   0.13150501E-09
   0.30875000E+05   0.12500000E+02   0.25437998E-02   0.81121798E+01   0.17811075E+01   0.50669643E-07   0.86412409E-01   0.76002263E-07   0.10322335E-09   0.17603791E-03   0.15483053E-09
   0.30875000E+05   0.13000000E+02   0.26455518E-02   0.81121798E+01   0.17811075E+01   0.64113309E-07   0.97205151E-01   0.96166950E-07   0.12075680E-09   0.18308497E-03   0.18112953E-09
   0.30875000E+05   0.13500000E+02   0.27473038E-02   0.81121798E+01   0.17811075E+01   0.80406466E-07   0.10886146E+00   0.12060562E-06   0.14043442E-09   0.19013267E-03   0.21064451E-09
   0.30875000E+05   0.14000000E+02   0.28490558E-02   0.81121798E+01   0.17811075E+01   0.10001309E-06   0.12141466E+00   0.15001418E-06   0.16242425E-09   0.19718104E-03   0.24362752E-09
