            6.2456762083,            2.0000000000,            3.0085696919,            2.0959170227,            1.0171900481,            4.8208195676,            7.1090248718,            0.0000000000,            0.0000000000,            0.0000001078
            6.2456762083,            3.0000000000,            4.2279314444,            2.9726730175,            1.4695540029,           13.7543491844,           14.0393097062,            0.0000000000,            0.0000000000,            0.0000003077
            6.2456762083,            4.0000000000,            5.3823371951,            3.8091830066,            1.9078916631,           28.9397074747,           22.7526342564,            0.0000000000,            0.0000000000,            0.0000006473
            6.2456762083,            5.0000000000,            6.4907282112,            4.6169862207,            2.3360863241,           51.5316866794,           33.0884733240,            0.0000000000,            0.0000000000,            0.0000011527
            6.2456762083,            6.0000000000,            7.5637778087,            5.4026258768,            2.7563677366,           82.5682928636,           44.9332059907,            0.0000000000,            0.0000000000,            0.0000018469
            6.2456762083,            7.0000000000,            8.6083020241,            6.1703007448,            3.1701806096,          123.0035425313,           58.2002530830,            0.0000000000,            0.0000000000,            0.0000027514
            6.2456762083,            8.0000000000,            9.6290120052,            6.9229244387,            3.5785354025,          173.7270306371,           72.8204465366,            0.0000000000,            0.0000000000,            0.0000038860
            6.2456762083,            9.0000000000,           10.6293479329,            7.6626316756,            3.9821774193,          235.5767760391,           88.7366701303,            0.0000000000,            0.0000000000,            0.0000052694
            6.2456762083,           10.0000000000,           11.6119257493,            8.3910504392,            4.3816783603,          309.3482170943,          105.9005904775,            0.0000000000,            0.0000000000,            0.0000069196
            6.2456762083,           11.0000000000,           12.5787975918,            9.1094611292,            4.7774901832,          395.8008142876,          124.2705267125,            0.0000000000,            0.0000000000,            0.0000088534
            6.2456762083,           12.0000000000,           13.5316136250,            9.8188957188,            5.1699788402,          495.6630731843,          143.8099908650,            0.0000000000,            0.0000000000,            0.0000110871
            6.2456762083,           13.0000000000,           14.4717277566,           10.5202026826,            5.5594464737,          609.6364751834,          164.4866475649,            0.0000000000,            0.0000000000,            0.0000136365
            6.2456762083,           14.0000000000,           15.4002695352,           11.2140912490,            5.9461466093,          738.3986248126,          186.2715486167,            0.0000000000,            0.0000000000,            0.0000165167
